minutes,hour,date,Variables,Mean_Values
44,12,2021-01-15T12:44:20Z,Depth,0.323
44,12,2021-01-15T12:44:20Z,Salinity,33.23060666
44,12,2021-01-15T12:44:20Z,Temperature,29.66
44,12,2021-01-15T12:44:30Z,Depth,0.352
44,12,2021-01-15T12:44:30Z,Salinity,33.24025216
44,12,2021-01-15T12:44:30Z,Temperature,29.66
44,12,2021-01-15T12:44:40Z,Depth,0.354
44,12,2021-01-15T12:44:40Z,Salinity,33.23060735
44,12,2021-01-15T12:44:40Z,Temperature,29.66
44,12,2021-01-15T12:44:50Z,Depth,0.34
44,12,2021-01-15T12:44:50Z,Salinity,33.22196352
44,12,2021-01-15T12:44:50Z,Temperature,29.64
44,13,2021-01-15T13:44:00Z,Depth,0.387
44,13,2021-01-15T13:44:00Z,Salinity,33.35279984
44,13,2021-01-15T13:44:00Z,Temperature,30.93
44,13,2021-01-15T13:44:10Z,Depth,0.375
44,13,2021-01-15T13:44:10Z,Salinity,33.31933195
44,13,2021-01-15T13:44:10Z,Temperature,30.96
44,13,2021-01-15T13:44:20Z,Depth,0.392
44,13,2021-01-15T13:44:20Z,Salinity,33.32169327
44,13,2021-01-15T13:44:20Z,Temperature,31
44,13,2021-01-15T13:44:30Z,Depth,0.406
44,13,2021-01-15T13:44:30Z,Salinity,33.27712107
44,13,2021-01-15T13:44:30Z,Temperature,31.09
44,13,2021-01-15T13:44:40Z,Depth,0.406
44,13,2021-01-15T13:44:40Z,Salinity,33.24355796
44,13,2021-01-15T13:44:40Z,Temperature,31.13
44,13,2021-01-15T13:44:50Z,Depth,0.37
44,13,2021-01-15T13:44:50Z,Salinity,33.23988286
44,13,2021-01-15T13:44:50Z,Temperature,31.15
45,10,2021-01-15T10:45:00Z,Depth,0.233
45,10,2021-01-15T10:45:00Z,Salinity,33.69150618
45,10,2021-01-15T10:45:00Z,Temperature,29.37
45,10,2021-01-15T10:45:10Z,Depth,0.236
45,10,2021-01-15T10:45:10Z,Salinity,33.65499247
45,10,2021-01-15T10:45:10Z,Temperature,29.38
45,10,2021-01-15T10:45:20Z,Depth,0.272
45,10,2021-01-15T10:45:20Z,Salinity,33.59993711
45,10,2021-01-15T10:45:20Z,Temperature,29.37
45,10,2021-01-15T10:45:30Z,Depth,0.252
45,10,2021-01-15T10:45:30Z,Salinity,33.66856608
45,10,2021-01-15T10:45:30Z,Temperature,29.37
45,10,2021-01-15T10:45:40Z,Depth,0.293
45,10,2021-01-15T10:45:40Z,Salinity,33.62278155
45,10,2021-01-15T10:45:40Z,Temperature,29.37
45,10,2021-01-15T10:45:50Z,Depth,0.243
45,10,2021-01-15T10:45:50Z,Salinity,33.63311042
45,10,2021-01-15T10:45:50Z,Temperature,29.36
45,11,2021-01-15T11:45:00Z,Depth,0.252
45,11,2021-01-15T11:45:00Z,Salinity,33.99908003
45,11,2021-01-15T11:45:00Z,Temperature,29
45,11,2021-01-15T11:45:10Z,Depth,0.269
45,11,2021-01-15T11:45:10Z,Salinity,33.99424436
45,11,2021-01-15T11:45:10Z,Temperature,29.03
45,11,2021-01-15T11:45:20Z,Depth,0.263
45,11,2021-01-15T11:45:20Z,Salinity,34.00748084
45,11,2021-01-15T11:45:20Z,Temperature,29.03
45,11,2021-01-15T11:45:30Z,Depth,0.276
45,11,2021-01-15T11:45:30Z,Salinity,33.97439241
45,11,2021-01-15T11:45:30Z,Temperature,29.03
45,11,2021-01-15T11:45:40Z,Depth,0.282
45,11,2021-01-15T11:45:40Z,Salinity,33.99759969
45,11,2021-01-15T11:45:40Z,Temperature,29.03
45,11,2021-01-15T11:45:50Z,Depth,0.273
45,11,2021-01-15T11:45:50Z,Salinity,34.01410026
45,11,2021-01-15T11:45:50Z,Temperature,29.03
45,12,2021-01-15T12:45:00Z,Depth,0.33
45,12,2021-01-15T12:45:00Z,Salinity,33.25817712
45,12,2021-01-15T12:45:00Z,Temperature,29.62
45,12,2021-01-15T12:45:10Z,Depth,0.343
45,12,2021-01-15T12:45:10Z,Salinity,33.24217886
45,12,2021-01-15T12:45:10Z,Temperature,29.62
45,12,2021-01-15T12:45:20Z,Depth,0.361
45,12,2021-01-15T12:45:20Z,Salinity,33.19668884
45,12,2021-01-15T12:45:20Z,Temperature,29.63
45,12,2021-01-15T12:45:30Z,Depth,0.364
45,12,2021-01-15T12:45:30Z,Salinity,33.2288536
45,12,2021-01-15T12:45:30Z,Temperature,29.63
45,12,2021-01-15T12:45:40Z,Depth,0.342
45,12,2021-01-15T12:45:40Z,Salinity,33.21041221
45,12,2021-01-15T12:45:40Z,Temperature,29.68
45,12,2021-01-15T12:45:50Z,Depth,0.383
45,12,2021-01-15T12:45:50Z,Salinity,33.23987884
45,12,2021-01-15T12:45:50Z,Temperature,29.6
45,13,2021-01-15T13:45:00Z,Depth,0.344
45,13,2021-01-15T13:45:00Z,Salinity,33.23005613
45,13,2021-01-15T13:45:00Z,Temperature,31.15
45,13,2021-01-15T13:45:10Z,Depth,0.42
45,13,2021-01-15T13:45:10Z,Salinity,33.23313372
45,13,2021-01-15T13:45:10Z,Temperature,31.16
45,13,2021-01-15T13:45:20Z,Depth,0.435
45,13,2021-01-15T13:45:20Z,Salinity,33.21656359
45,13,2021-01-15T13:45:20Z,Temperature,31.17
45,13,2021-01-15T13:45:30Z,Depth,0.408
45,13,2021-01-15T13:45:30Z,Salinity,33.21267419
45,13,2021-01-15T13:45:30Z,Temperature,31.2
45,13,2021-01-15T13:45:40Z,Depth,0.423
45,13,2021-01-15T13:45:40Z,Salinity,33.19553957
45,13,2021-01-15T13:45:40Z,Temperature,31.24
45,13,2021-01-15T13:45:50Z,Depth,0.425
45,13,2021-01-15T13:45:50Z,Salinity,33.19518093
45,13,2021-01-15T13:45:50Z,Temperature,31.26
46,10,2021-01-15T10:46:00Z,Depth,0.247
46,10,2021-01-15T10:46:00Z,Salinity,33.6615598
46,10,2021-01-15T10:46:00Z,Temperature,29.38
46,10,2021-01-15T10:46:10Z,Depth,0.24
46,10,2021-01-15T10:46:10Z,Salinity,33.66156015
46,10,2021-01-15T10:46:10Z,Temperature,29.38
46,10,2021-01-15T10:46:20Z,Depth,0.259
46,10,2021-01-15T10:46:20Z,Salinity,33.58366228
46,10,2021-01-15T10:46:20Z,Temperature,29.37
46,10,2021-01-15T10:46:30Z,Depth,0.26
46,10,2021-01-15T10:46:30Z,Salinity,33.58741629
46,10,2021-01-15T10:46:30Z,Temperature,29.36
46,10,2021-01-15T10:46:40Z,Depth,0.254
46,10,2021-01-15T10:46:40Z,Salinity,33.55486011
46,10,2021-01-15T10:46:40Z,Temperature,29.36
46,10,2021-01-15T10:46:50Z,Depth,0.29
46,10,2021-01-15T10:46:50Z,Salinity,33.52836716
46,10,2021-01-15T10:46:50Z,Temperature,29.37
46,11,2021-01-15T11:46:00Z,Depth,0.282
46,11,2021-01-15T11:46:00Z,Salinity,34.02171565
46,11,2021-01-15T11:46:00Z,Temperature,29.01
46,11,2021-01-15T11:46:10Z,Depth,0.276
46,11,2021-01-15T11:46:10Z,Salinity,34.04870504
46,11,2021-01-15T11:46:10Z,Temperature,29
46,11,2021-01-15T11:46:20Z,Depth,0.263
46,11,2021-01-15T11:46:20Z,Salinity,34.06019918
46,11,2021-01-15T11:46:20Z,Temperature,28.97
46,11,2021-01-15T11:46:30Z,Depth,0.288
46,11,2021-01-15T11:46:30Z,Salinity,34.01994341
46,11,2021-01-15T11:46:30Z,Temperature,28.98
46,11,2021-01-15T11:46:40Z,Depth,0.29
46,11,2021-01-15T11:46:40Z,Salinity,33.99957716
46,11,2021-01-15T11:46:40Z,Temperature,28.99
46,11,2021-01-15T11:46:50Z,Depth,0.309
46,11,2021-01-15T11:46:50Z,Salinity,34.01807527
46,11,2021-01-15T11:46:50Z,Temperature,28.95
46,12,2021-01-15T12:46:00Z,Depth,0.349
46,12,2021-01-15T12:46:00Z,Salinity,33.28532098
46,12,2021-01-15T12:46:00Z,Temperature,29.59
46,12,2021-01-15T12:46:10Z,Depth,0.33
46,12,2021-01-15T12:46:10Z,Salinity,33.26701706
46,12,2021-01-15T12:46:10Z,Temperature,29.57
46,12,2021-01-15T12:46:20Z,Depth,0.33
46,12,2021-01-15T12:46:20Z,Salinity,33.2886698
46,12,2021-01-15T12:46:20Z,Temperature,29.52
46,12,2021-01-15T12:46:30Z,Depth,0.393
46,12,2021-01-15T12:46:30Z,Salinity,33.25091459
46,12,2021-01-15T12:46:30Z,Temperature,29.57
46,12,2021-01-15T12:46:40Z,Depth,0.333
46,12,2021-01-15T12:46:40Z,Salinity,33.31587278
46,12,2021-01-15T12:46:40Z,Temperature,29.49
46,12,2021-01-15T12:46:50Z,Depth,0.349
46,12,2021-01-15T12:46:50Z,Salinity,33.37551273
46,12,2021-01-15T12:46:50Z,Temperature,29.39
46,13,2021-01-15T13:46:00Z,Depth,0.379
46,13,2021-01-15T13:46:00Z,Salinity,33.17134836
46,13,2021-01-15T13:46:00Z,Temperature,31.31
46,13,2021-01-15T13:46:10Z,Depth,0.435
46,13,2021-01-15T13:46:10Z,Salinity,33.13776717
46,13,2021-01-15T13:46:10Z,Temperature,31.36
46,13,2021-01-15T13:46:20Z,Depth,0.411
46,13,2021-01-15T13:46:20Z,Salinity,33.10149846
46,13,2021-01-15T13:46:20Z,Temperature,31.38
46,13,2021-01-15T13:46:30Z,Depth,0.406
46,13,2021-01-15T13:46:30Z,Salinity,33.07779282
46,13,2021-01-15T13:46:30Z,Temperature,31.43
46,13,2021-01-15T13:46:40Z,Depth,0.368
46,13,2021-01-15T13:46:40Z,Salinity,33.12661355
46,13,2021-01-15T13:46:40Z,Temperature,31.44
46,13,2021-01-15T13:46:50Z,Depth,0.396
46,13,2021-01-15T13:46:50Z,Salinity,33.0737357
46,13,2021-01-15T13:46:50Z,Temperature,31.48
47,10,2021-01-15T10:47:00Z,Depth,0.264
47,10,2021-01-15T10:47:00Z,Salinity,33.5163387
47,10,2021-01-15T10:47:00Z,Temperature,29.35
47,10,2021-01-15T10:47:10Z,Depth,0.254
47,10,2021-01-15T10:47:10Z,Salinity,33.62330761
47,10,2021-01-15T10:47:10Z,Temperature,29.36
47,10,2021-01-15T10:47:20Z,Depth,0.252
47,10,2021-01-15T10:47:20Z,Salinity,33.53909241
47,10,2021-01-15T10:47:20Z,Temperature,29.35
47,10,2021-01-15T10:47:30Z,Depth,0.283
47,10,2021-01-15T10:47:30Z,Salinity,33.53030041
47,10,2021-01-15T10:47:30Z,Temperature,29.33
47,10,2021-01-15T10:47:40Z,Depth,0.283
47,10,2021-01-15T10:47:40Z,Salinity,33.5488066
47,10,2021-01-15T10:47:40Z,Temperature,29.35
47,10,2021-01-15T10:47:50Z,Depth,0.276
47,10,2021-01-15T10:47:50Z,Salinity,33.5967048
47,10,2021-01-15T10:47:50Z,Temperature,29.37
47,11,2021-01-15T11:47:00Z,Depth,0.336
47,11,2021-01-15T11:47:00Z,Salinity,33.996714
47,11,2021-01-15T11:47:00Z,Temperature,28.98
47,11,2021-01-15T11:47:10Z,Depth,0.309
47,11,2021-01-15T11:47:10Z,Salinity,34.00620114
47,11,2021-01-15T11:47:10Z,Temperature,28.99
47,11,2021-01-15T11:47:20Z,Depth,0.35
47,11,2021-01-15T11:47:20Z,Salinity,34.0138164
47,11,2021-01-15T11:47:20Z,Temperature,28.97
47,11,2021-01-15T11:47:30Z,Depth,0.316
47,11,2021-01-15T11:47:30Z,Salinity,34.01144854
47,11,2021-01-15T11:47:30Z,Temperature,28.95
47,11,2021-01-15T11:47:40Z,Depth,0.297
47,11,2021-01-15T11:47:40Z,Salinity,34.02520258
47,11,2021-01-15T11:47:40Z,Temperature,28.94
47,11,2021-01-15T11:47:50Z,Depth,0.283
47,11,2021-01-15T11:47:50Z,Salinity,33.99550778
47,11,2021-01-15T11:47:50Z,Temperature,28.94
47,12,2021-01-15T12:47:00Z,Depth,0.354
47,12,2021-01-15T12:47:00Z,Salinity,33.26333637
47,12,2021-01-15T12:47:00Z,Temperature,29.58
47,12,2021-01-15T12:47:10Z,Depth,0.323
47,12,2021-01-15T12:47:10Z,Salinity,33.64545783
47,12,2021-01-15T12:47:10Z,Temperature,29.6
47,12,2021-01-15T12:47:20Z,Depth,0.337
47,12,2021-01-15T12:47:20Z,Salinity,33.6532379
47,12,2021-01-15T12:47:20Z,Temperature,29.57
47,12,2021-01-15T12:47:30Z,Depth,0.375
47,12,2021-01-15T12:47:30Z,Salinity,33.63604569
47,12,2021-01-15T12:47:30Z,Temperature,29.59
47,12,2021-01-15T12:47:40Z,Depth,0.321
47,12,2021-01-15T12:47:40Z,Salinity,33.65898232
47,12,2021-01-15T12:47:40Z,Temperature,29.59
47,12,2021-01-15T12:47:50Z,Depth,0.376
47,12,2021-01-15T12:47:50Z,Salinity,33.65412491
47,12,2021-01-15T12:47:50Z,Temperature,29.55
47,13,2021-01-15T13:47:00Z,Depth,0.408
47,13,2021-01-15T13:47:00Z,Salinity,33.08349884
47,13,2021-01-15T13:47:00Z,Temperature,31.48
47,13,2021-01-15T13:47:10Z,Depth,0.382
47,13,2021-01-15T13:47:10Z,Salinity,33.05389149
47,13,2021-01-15T13:47:10Z,Temperature,31.5
47,13,2021-01-15T13:47:20Z,Depth,0.434
47,13,2021-01-15T13:47:20Z,Salinity,33.07669102
47,13,2021-01-15T13:47:20Z,Temperature,31.5
47,13,2021-01-15T13:47:30Z,Depth,0.353
47,13,2021-01-15T13:47:30Z,Salinity,33.01755079
47,13,2021-01-15T13:47:30Z,Temperature,31.53
47,13,2021-01-15T13:47:40Z,Depth,0.408
47,13,2021-01-15T13:47:40Z,Salinity,32.96909203
47,13,2021-01-15T13:47:40Z,Temperature,31.51
47,13,2021-01-15T13:47:50Z,Depth,0.355
47,13,2021-01-15T13:47:50Z,Salinity,32.8837524
47,13,2021-01-15T13:47:50Z,Temperature,31.4
48,10,2021-01-15T10:48:00Z,Depth,0.283
48,10,2021-01-15T10:48:00Z,Salinity,33.56278187
48,10,2021-01-15T10:48:00Z,Temperature,29.33
48,10,2021-01-15T10:48:10Z,Depth,0.305
48,10,2021-01-15T10:48:10Z,Salinity,33.59295036
48,10,2021-01-15T10:48:10Z,Temperature,29.38
48,10,2021-01-15T10:48:20Z,Depth,0.25
48,10,2021-01-15T10:48:20Z,Salinity,33.53299439
48,10,2021-01-15T10:48:20Z,Temperature,29.41
48,10,2021-01-15T10:48:30Z,Depth,0.279
48,10,2021-01-15T10:48:30Z,Salinity,33.60697999
48,10,2021-01-15T10:48:30Z,Temperature,29.43
48,10,2021-01-15T10:48:40Z,Depth,0.235
48,10,2021-01-15T10:48:40Z,Salinity,33.75805928
48,10,2021-01-15T10:48:40Z,Temperature,29.42
48,10,2021-01-15T10:48:50Z,Depth,0.284
48,10,2021-01-15T10:48:50Z,Salinity,33.76138659
48,10,2021-01-15T10:48:50Z,Temperature,29.42
48,11,2021-01-15T11:48:00Z,Depth,0.27
48,11,2021-01-15T11:48:00Z,Salinity,33.99550812
48,11,2021-01-15T11:48:00Z,Temperature,28.94
48,11,2021-01-15T11:48:10Z,Depth,0.278
48,11,2021-01-15T11:48:10Z,Salinity,33.99263974
48,11,2021-01-15T11:48:10Z,Temperature,28.93
48,11,2021-01-15T11:48:20Z,Depth,0.283
48,11,2021-01-15T11:48:20Z,Salinity,34.02570107
48,11,2021-01-15T11:48:20Z,Temperature,28.93
48,11,2021-01-15T11:48:30Z,Depth,0.295
48,11,2021-01-15T11:48:30Z,Salinity,33.98552091
48,11,2021-01-15T11:48:30Z,Temperature,28.94
48,11,2021-01-15T11:48:40Z,Depth,0.266
48,11,2021-01-15T11:48:40Z,Salinity,34.00818239
48,11,2021-01-15T11:48:40Z,Temperature,28.95
48,11,2021-01-15T11:48:50Z,Depth,0.27
48,11,2021-01-15T11:48:50Z,Salinity,33.97080231
48,11,2021-01-15T11:48:50Z,Temperature,28.97
48,12,2021-01-15T12:48:00Z,Depth,0.354
48,12,2021-01-15T12:48:00Z,Salinity,33.61267661
48,12,2021-01-15T12:48:00Z,Temperature,29.6
48,12,2021-01-15T12:48:10Z,Depth,0.357
48,12,2021-01-15T12:48:10Z,Salinity,33.63803815
48,12,2021-01-15T12:48:10Z,Temperature,29.62
48,12,2021-01-15T12:48:20Z,Depth,0.333
48,12,2021-01-15T12:48:20Z,Salinity,33.67454156
48,12,2021-01-15T12:48:20Z,Temperature,29.46
48,12,2021-01-15T12:48:30Z,Depth,0.361
48,12,2021-01-15T12:48:30Z,Salinity,33.64546058
48,12,2021-01-15T12:48:30Z,Temperature,29.6
48,12,2021-01-15T12:48:40Z,Depth,0.335
48,12,2021-01-15T12:48:40Z,Salinity,33.60335029
48,12,2021-01-15T12:48:40Z,Temperature,29.59
48,12,2021-01-15T12:48:50Z,Depth,0.361
48,12,2021-01-15T12:48:50Z,Salinity,33.68820206
48,12,2021-01-15T12:48:50Z,Temperature,29.52
48,13,2021-01-15T13:48:00Z,Depth,0.396
48,13,2021-01-15T13:48:00Z,Salinity,32.87466623
48,13,2021-01-15T13:48:00Z,Temperature,31.37
48,13,2021-01-15T13:48:10Z,Depth,0.411
48,13,2021-01-15T13:48:10Z,Salinity,32.85471221
48,13,2021-01-15T13:48:10Z,Temperature,31.4
48,13,2021-01-15T13:48:20Z,Depth,0.356
48,13,2021-01-15T13:48:20Z,Salinity,32.71583834
48,13,2021-01-15T13:48:20Z,Temperature,31.6
48,13,2021-01-15T13:48:30Z,Depth,0.353
48,13,2021-01-15T13:48:30Z,Salinity,32.73488196
48,13,2021-01-15T13:48:30Z,Temperature,31.61
48,13,2021-01-15T13:48:40Z,Depth,0.394
48,13,2021-01-15T13:48:40Z,Salinity,32.65579312
48,13,2021-01-15T13:48:40Z,Temperature,31.73
48,13,2021-01-15T13:48:50Z,Depth,0.379
48,13,2021-01-15T13:48:50Z,Salinity,32.66223181
48,13,2021-01-15T13:48:50Z,Temperature,31.73
49,10,2021-01-15T10:49:00Z,Depth,0.267
49,10,2021-01-15T10:49:00Z,Salinity,33.63732306
49,10,2021-01-15T10:49:00Z,Temperature,29.41
49,10,2021-01-15T10:49:10Z,Depth,0.286
49,10,2021-01-15T10:49:10Z,Salinity,33.56551985
49,10,2021-01-15T10:49:10Z,Temperature,29.41
49,10,2021-01-15T10:49:20Z,Depth,0.298
49,10,2021-01-15T10:49:20Z,Salinity,33.70690288
49,10,2021-01-15T10:49:20Z,Temperature,29.39
49,10,2021-01-15T10:49:30Z,Depth,0.26
49,10,2021-01-15T10:49:30Z,Salinity,33.64476095
49,10,2021-01-15T10:49:30Z,Temperature,29.39
49,10,2021-01-15T10:49:40Z,Depth,0.24
49,10,2021-01-15T10:49:40Z,Salinity,33.70933224
49,10,2021-01-15T10:49:40Z,Temperature,29.41
49,10,2021-01-15T10:49:50Z,Depth,0.26
49,10,2021-01-15T10:49:50Z,Salinity,33.6611273
49,10,2021-01-15T10:49:50Z,Temperature,29.39
49,11,2021-01-15T11:49:00Z,Depth,0.266
49,11,2021-01-15T11:49:00Z,Salinity,33.97840493
49,11,2021-01-15T11:49:00Z,Temperature,28.95
49,11,2021-01-15T11:49:10Z,Depth,0.299
49,11,2021-01-15T11:49:10Z,Salinity,34.01708772
49,11,2021-01-15T11:49:10Z,Temperature,28.97
49,11,2021-01-15T11:49:20Z,Depth,0.283
49,11,2021-01-15T11:49:20Z,Salinity,33.96369244
49,11,2021-01-15T11:49:20Z,Temperature,28.98
49,11,2021-01-15T11:49:30Z,Depth,0.271
49,11,2021-01-15T11:49:30Z,Salinity,33.96851111
49,11,2021-01-15T11:49:30Z,Temperature,28.95
49,11,2021-01-15T11:49:40Z,Depth,0.309
49,11,2021-01-15T11:49:40Z,Salinity,34.0038376
49,11,2021-01-15T11:49:40Z,Temperature,28.97
49,11,2021-01-15T11:49:50Z,Depth,0.3
49,11,2021-01-15T11:49:50Z,Salinity,33.95707067
49,11,2021-01-15T11:49:50Z,Temperature,28.98
49,12,2021-01-15T12:49:00Z,Depth,0.351
49,12,2021-01-15T12:49:00Z,Salinity,33.71035759
49,12,2021-01-15T12:49:00Z,Temperature,29.54
49,12,2021-01-15T12:49:10Z,Depth,0.356
49,12,2021-01-15T12:49:10Z,Salinity,33.68237293
49,12,2021-01-15T12:49:10Z,Temperature,29.58
49,12,2021-01-15T12:49:20Z,Depth,0.318
49,12,2021-01-15T12:49:20Z,Salinity,33.64669917
49,12,2021-01-15T12:49:20Z,Temperature,29.57
49,12,2021-01-15T12:49:30Z,Depth,0.321
49,12,2021-01-15T12:49:30Z,Salinity,33.62452896
49,12,2021-01-15T12:49:30Z,Temperature,29.63
49,12,2021-01-15T12:49:40Z,Depth,0.344
49,12,2021-01-15T12:49:40Z,Salinity,33.66096535
49,12,2021-01-15T12:49:40Z,Temperature,29.62
49,12,2021-01-15T12:49:50Z,Depth,0.327
49,12,2021-01-15T12:49:50Z,Salinity,33.64002783
49,12,2021-01-15T12:49:50Z,Temperature,29.65
49,13,2021-01-15T13:49:00Z,Depth,0.432
49,13,2021-01-15T13:49:00Z,Salinity,32.54509084
49,13,2021-01-15T13:49:00Z,Temperature,31.85
49,13,2021-01-15T13:49:10Z,Depth,0.422
49,13,2021-01-15T13:49:10Z,Salinity,32.51251829
49,13,2021-01-15T13:49:10Z,Temperature,31.89
49,13,2021-01-15T13:49:20Z,Depth,0.417
49,13,2021-01-15T13:49:20Z,Salinity,32.48671575
49,13,2021-01-15T13:49:20Z,Temperature,31.91
49,13,2021-01-15T13:49:30Z,Depth,0.413
49,13,2021-01-15T13:49:30Z,Salinity,32.52961109
49,13,2021-01-15T13:49:30Z,Temperature,31.82
49,13,2021-01-15T13:49:40Z,Depth,0.425
49,13,2021-01-15T13:49:40Z,Salinity,32.54006283
49,13,2021-01-15T13:49:40Z,Temperature,31.77
49,13,2021-01-15T13:49:50Z,Depth,0.36
49,13,2021-01-15T13:49:50Z,Salinity,32.53603605
49,13,2021-01-15T13:49:50Z,Temperature,31.82
50,10,2021-01-15T10:50:00Z,Depth,0.26
50,10,2021-01-15T10:50:00Z,Salinity,33.66348243
50,10,2021-01-15T10:50:00Z,Temperature,29.41
50,10,2021-01-15T10:50:10Z,Depth,0.257
50,10,2021-01-15T10:50:10Z,Salinity,33.65359475
50,10,2021-01-15T10:50:10Z,Temperature,29.41
50,10,2021-01-15T10:50:20Z,Depth,0.248
50,10,2021-01-15T10:50:20Z,Salinity,33.66348312
50,10,2021-01-15T10:50:20Z,Temperature,29.41
50,10,2021-01-15T10:50:30Z,Depth,0.269
50,10,2021-01-15T10:50:30Z,Salinity,33.62096826
50,10,2021-01-15T10:50:30Z,Temperature,29.41
50,10,2021-01-15T10:50:40Z,Depth,0.269
50,10,2021-01-15T10:50:40Z,Salinity,33.61440783
50,10,2021-01-15T10:50:40Z,Temperature,29.41
50,10,2021-01-15T10:50:50Z,Depth,0.25
50,10,2021-01-15T10:50:50Z,Salinity,33.64476371
50,10,2021-01-15T10:50:50Z,Temperature,29.39
50,11,2021-01-15T11:50:00Z,Depth,0.287
50,11,2021-01-15T11:50:00Z,Salinity,33.92357122
50,11,2021-01-15T11:50:00Z,Temperature,28.99
50,11,2021-01-15T11:50:10Z,Depth,0.307
50,11,2021-01-15T11:50:10Z,Salinity,33.94440011
50,11,2021-01-15T11:50:10Z,Temperature,28.97
50,11,2021-01-15T11:50:20Z,Depth,0.309
50,11,2021-01-15T11:50:20Z,Salinity,33.94007837
50,11,2021-01-15T11:50:20Z,Temperature,28.99
50,11,2021-01-15T11:50:30Z,Depth,0.309
50,11,2021-01-15T11:50:30Z,Salinity,33.95380609
50,11,2021-01-15T11:50:30Z,Temperature,28.98
50,11,2021-01-15T11:50:40Z,Depth,0.312
50,11,2021-01-15T11:50:40Z,Salinity,33.98683134
50,11,2021-01-15T11:50:40Z,Temperature,28.98
50,11,2021-01-15T11:50:50Z,Depth,0.282
50,11,2021-01-15T11:50:50Z,Salinity,33.99345543
50,11,2021-01-15T11:50:50Z,Temperature,28.98
50,12,2021-01-15T12:50:00Z,Depth,0.368
50,12,2021-01-15T12:50:00Z,Salinity,33.62895065
50,12,2021-01-15T12:50:00Z,Temperature,29.68
50,12,2021-01-15T12:50:10Z,Depth,0.364
50,12,2021-01-15T12:50:10Z,Salinity,33.59578256
50,12,2021-01-15T12:50:10Z,Temperature,29.69
50,12,2021-01-15T12:50:20Z,Depth,0.352
50,12,2021-01-15T12:50:20Z,Salinity,33.63799342
50,12,2021-01-15T12:50:20Z,Temperature,29.7
50,12,2021-01-15T12:50:30Z,Depth,0.388
50,12,2021-01-15T12:50:30Z,Salinity,33.5990915
50,12,2021-01-15T12:50:30Z,Temperature,29.69
50,12,2021-01-15T12:50:40Z,Depth,0.395
50,12,2021-01-15T12:50:40Z,Salinity,33.63760177
50,12,2021-01-15T12:50:40Z,Temperature,29.63
50,12,2021-01-15T12:50:50Z,Depth,0.385
50,12,2021-01-15T12:50:50Z,Salinity,33.66625352
50,12,2021-01-15T12:50:50Z,Temperature,29.65
50,13,2021-01-15T13:50:00Z,Depth,0.389
50,13,2021-01-15T13:50:00Z,Salinity,32.54270288
50,13,2021-01-15T13:50:00Z,Temperature,31.8
50,13,2021-01-15T13:50:10Z,Depth,0.365
50,13,2021-01-15T13:50:10Z,Salinity,32.46182192
50,13,2021-01-15T13:50:10Z,Temperature,31.88
50,13,2021-01-15T13:50:20Z,Depth,0.394
50,13,2021-01-15T13:50:20Z,Salinity,32.52327429
50,13,2021-01-15T13:50:20Z,Temperature,31.82
50,13,2021-01-15T13:50:30Z,Depth,0.394
50,13,2021-01-15T13:50:30Z,Salinity,32.5071429
50,13,2021-01-15T13:50:30Z,Temperature,31.83
50,13,2021-01-15T13:50:40Z,Depth,0.386
50,13,2021-01-15T13:50:40Z,Salinity,32.55176217
50,13,2021-01-15T13:50:40Z,Temperature,31.83
50,13,2021-01-15T13:50:50Z,Depth,0.377
50,13,2021-01-15T13:50:50Z,Salinity,32.50080691
50,13,2021-01-15T13:50:50Z,Temperature,31.83
51,10,2021-01-15T10:51:00Z,Depth,0.264
51,10,2021-01-15T10:51:00Z,Salinity,33.62839966
51,10,2021-01-15T10:51:00Z,Temperature,29.39
51,10,2021-01-15T10:51:10Z,Depth,0.249
51,10,2021-01-15T10:51:10Z,Salinity,33.61212679
51,10,2021-01-15T10:51:10Z,Temperature,29.39
51,10,2021-01-15T10:51:20Z,Depth,0.245
51,10,2021-01-15T10:51:20Z,Salinity,33.67984638
51,10,2021-01-15T10:51:20Z,Temperature,29.41
51,10,2021-01-15T10:51:30Z,Depth,0.235
51,10,2021-01-15T10:51:30Z,Salinity,33.69053817
51,10,2021-01-15T10:51:30Z,Temperature,29.39
51,10,2021-01-15T10:51:40Z,Depth,0.242
51,10,2021-01-15T10:51:40Z,Salinity,33.6354003
51,10,2021-01-15T10:51:40Z,Temperature,29.38
51,10,2021-01-15T10:51:50Z,Depth,0.257
51,10,2021-01-15T10:51:50Z,Salinity,33.67794181
51,10,2021-01-15T10:51:50Z,Temperature,29.38
51,11,2021-01-15T11:51:00Z,Depth,0.288
51,11,2021-01-15T11:51:00Z,Salinity,33.97309653
51,11,2021-01-15T11:51:00Z,Temperature,28.99
51,11,2021-01-15T11:51:10Z,Depth,0.309
51,11,2021-01-15T11:51:10Z,Salinity,33.94343598
51,11,2021-01-15T11:51:10Z,Temperature,28.99
51,11,2021-01-15T11:51:20Z,Depth,0.283
51,11,2021-01-15T11:51:20Z,Salinity,33.94996681
51,11,2021-01-15T11:51:20Z,Temperature,28.99
51,11,2021-01-15T11:51:30Z,Depth,0.264
51,11,2021-01-15T11:51:30Z,Salinity,33.96369697
51,11,2021-01-15T11:51:30Z,Temperature,28.98
51,11,2021-01-15T11:51:40Z,Depth,0.261
